item_id,venda_id,produto_id,quantidade,preco_unitario,total_item
1,1,1,1,3500.00,3500.00
2,2,2,1,1500.00,1500.00
3,2,6,1,99.80,99.80
4,3,8,1,299.90,299.90
5,4,3,1,4500.00,4500.00
6,5,4,1,800.00,800.00
7,6,5,1,2200.00,2200.00
8,7,7,1,199.90,199.90
9,8,9,1,129.90,129.90
10,9,10,1,399.90,399.90
11,10,11,1,1200.00,1200.00
12,11,12,1,800.00,800.00
13,12,13,1,350.00,350.00
14,13,14,1,120.00,120.00
15,14,15,1,49.90,49.90
16,15,16,1,39.90,39.90
17,16,17,1,29.90,29.90
18,17,18,1,250.00,250.00
19,18,19,1,180.00,180.00
20,19,20,1,300.00,300.00
21,20,2,1,1500.00,1500.00
22,21,6,1,99.90,99.90
23,22,7,1,199.90,199.90
24,23,8,1,299.90,299.90
25,24,9,1,129.90,129.90
26,25,10,1,399.90,399.90
27,26,11,1,1200.00,1200.00
28,27,12,1,800.00,800.00
29,28,13,1,350.00,350.00
30,29,14,1,120.00,120.00
31,30,15,1,49.90,49.90
32,31,16,1,39.90,39.90
33,32,17,1,29.90,29.90
34,33,18,1,250.00,250.00
35,34,19,1,180.00,180.00
36,35,20,1,300.00,300.00
37,36,1,1,3500.00,3500.00
38,37,2,1,1500.00,1500.00
39,38,6,1,99.90,99.90
40,39,7,1,199.90,199.90
41,40,8,1,299.90,299.90
