venda_id,cliente_id,data_venda,total_venda
777,16,2024-02-27,5040.95
778,5,2024-07-12,5099.65
779,8,2024-10-15,2255.47
780,14,2024-06-11,8634.87
781,17,2024-09-11,6244.61
782,13,2024-06-08,3017.63
783,2,2024-09-23,655.79
784,17,2024-03-23,1519.07
785,17,2024-04-24,9066.77
786,1,2024-11-18,3097.24
787,8,2024-08-10,5976.73
788,4,2024-06-01,5554.73
789,9,2024-04-04,5710.26
790,4,2024-08-12,2875.33
791,3,2024-05-24,8433.85
792,1,2024-07-11,5718.06
793,16,2024-10-10,3075.38
794,16,2024-01-19,7148.77
795,11,2024-12-01,7157.08
796,9,2024-12-14,9698.74
797,10,2024-06-15,6877.94
798,15,2024-07-31,1466.49
799,2,2024-05-15,7857.72
800,17,2024-09-25,7601.27
801,12,2024-09-11,7668.24
802,11,2024-12-24,3135.52
803,7,2024-11-24,9568.56
804,3,2024-01-25,318.23
805,15,2024-10-17,5755.32
806,4,2024-06-21,277.72
807,9,2024-08-08,122.1
808,13,2024-12-01,4764.62
809,17,2024-11-01,701.65
810,13,2024-10-04,7828.78
811,6,2024-08-01,6284.98
812,4,2024-02-25,2862.01
813,19,2024-11-15,3350.86
814,9,2024-09-08,4452.72
815,19,2024-06-24,7707.67
816,12,2024-01-18,2610.32
817,19,2024-07-08,8373.05
818,6,2024-08-13,6001.91
819,5,2024-03-28,6062.95
820,4,2024-05-12,9873.27
821,6,2024-11-23,9902.21
822,7,2024-04-03,2348.01
823,16,2024-05-07,7545.99
824,13,2024-12-12,5911.52
825,5,2024-12-26,9284.24
826,9,2024-03-08,3021.15
827,18,2024-12-23,7316.49
828,3,2024-12-10,8286.76
829,5,2024-02-24,5436.49
830,12,2024-09-11,3893.63
831,14,2024-06-19,9295.29
832,8,2024-10-31,5781.11
833,15,2024-04-29,7946.84
834,6,2024-04-12,9709.43
835,8,2024-08-23,3032.67
836,8,2024-02-01,9619.01
837,19,2024-07-01,1207.79
838,14,2024-11-19,3151.02
839,9,2024-04-19,7208.81
840,5,2024-02-07,7351.05
841,8,2024-05-02,6405.18
842,13,2024-04-03,474.71
843,8,2024-01-10,7028.31
844,18,2024-09-15,2823.11
845,14,2024-03-08,8581.55
846,17,2024-12-03,4774.1
847,10,2024-10-25,7381.49
848,11,2024-06-29,4493.55
849,18,2024-09-20,3657.73
850,6,2024-05-27,7974.81
851,13,2024-03-03,4665.3
852,17,2024-06-13,843.19
853,13,2024-05-02,4199.32
854,11,2024-02-27,92.86
855,19,2024-02-27,5336.49
856,1,2024-08-25,6095.63
857,18,2024-01-08,3641.64
858,16,2024-07-27,768.41
859,15,2024-10-19,81.41
860,13,2024-06-03,4895.65
861,11,2024-11-16,7499.44
862,14,2024-05-02,4327.74
863,5,2024-09-26,1692.14
864,1,2024-02-06,5486.79
865,9,2024-08-11,3985.82
866,9,2024-09-14,334.81
867,12,2024-04-15,8490.05
868,9,2024-02-08,1263.27
869,14,2024-03-05,1852.45
870,3,2024-11-19,3800.92
871,19,2024-01-04,5484.85
872,1,2024-01-31,5775.54
873,18,2024-08-07,3779.41
874,17,2024-04-26,666.31
875,14,2024-12-11,7446.75
876,14,2024-04-05,4624.44
877,10,2024-10-19,3973.53
878,8,2024-06-15,2520.77
879,7,2024-08-25,2200.97
880,2,2024-05-13,1318.85
881,12,2024-04-16,68.34
882,13,2024-08-30,1550.16
883,19,2024-08-14,1268.63
884,9,2024-10-21,9424.83
885,16,2024-10-24,8376.65
886,10,2024-11-17,8889.81
887,3,2024-05-24,5973.19
888,8,2024-02-27,6393.4
889,19,2024-10-21,2482.96
890,2,2024-12-13,1547.9
891,12,2024-04-02,2760.48
892,11,2024-03-28,9585.37
893,5,2024-03-13,8234.42
894,18,2024-01-30,2093.43
895,18,2024-04-22,8936.27
896,13,2024-07-30,4020.17
897,18,2024-02-16,6912.32
898,4,2024-01-31,4216.43
899,18,2024-12-05,7575.76
900,9,2024-11-27,8468.0
901,12,2024-06-15,3558.73
902,12,2024-01-29,3190.2
903,3,2024-09-21,5710.09
904,15,2024-11-19,4617.13
905,12,2024-03-04,9681.82
906,17,2024-09-13,6745.62
907,5,2024-06-12,3651.24
908,13,2024-04-20,7194.78
909,18,2024-10-24,2614.29
910,10,2024-03-17,5129.0
911,16,2024-02-26,8357.41
912,5,2024-02-21,7742.31
913,13,2024-03-27,5087.3
914,19,2024-11-18,9316.86
915,10,2024-10-29,2524.88
916,18,2024-09-29,7682.07
917,12,2024-10-13,1502.71
918,19,2024-10-22,2474.86
919,4,2024-10-14,9394.76
920,11,2024-05-04,3939.12
921,8,2024-03-29,2948.41
922,5,2024-01-19,5913.15
923,18,2024-04-11,7338.85
924,2,2024-05-16,1599.98
925,10,2024-04-10,7662.12
926,16,2024-05-24,7422.51
927,19,2024-09-11,7789.3
928,15,2024-08-19,6247.2
929,19,2024-10-31,6660.21
930,3,2024-01-14,1178.02
931,4,2024-03-15,7411.8
932,8,2024-01-09,3366.58
933,7,2024-10-31,8744.39
934,15,2024-05-04,5400.31
935,10,2024-12-05,8675.0
936,19,2024-04-07,56.43
937,2,2024-09-07,3549.26
938,1,2024-06-17,457.53
939,4,2024-08-01,8999.57
940,6,2024-04-04,5730.46
941,12,2024-12-31,5586.05
942,18,2024-11-27,9406.96
943,10,2024-03-19,1428.01
944,6,2024-08-27,4515.37
945,9,2024-11-08,6844.44
946,2,2024-08-04,7706.84
947,4,2024-08-27,7260.83
948,5,2024-10-24,2391.57
949,6,2024-12-31,7707.51
950,2,2024-03-01,5226.69
951,16,2024-06-28,8104.01
952,19,2024-03-22,4047.08
953,9,2024-11-16,7841.45
954,1,2024-11-22,7382.37
955,10,2024-12-21,1673.37
956,10,2024-03-15,6621.23
957,5,2024-04-23,5267.41
958,19,2024-11-06,5158.87
959,1,2024-10-14,9302.34
960,9,2024-09-12,5967.87
961,19,2024-04-12,5658.84
962,3,2024-09-24,9192.62
963,4,2024-04-26,3595.54
964,9,2024-09-14,135.59
965,18,2024-05-24,9431.36
966,1,2024-01-10,8866.82
967,13,2024-09-16,2754.88
968,10,2024-05-31,8466.78
969,1,2024-03-26,6771.86
970,3,2024-06-15,2059.09
971,5,2024-02-26,4574.91
972,3,2024-01-18,7980.38
973,18,2024-07-19,1909.3
974,8,2024-05-16,3173.03
975,12,2024-06-28,1681.59
976,2,2024-10-16,3799.35
977,1,2024-12-21,2411.56
978,7,2024-01-02,3928.98
979,5,2024-02-17,3868.45
980,17,2024-05-29,6121.7
981,5,2024-11-20,6338.64
982,3,2024-02-26,8016.31
983,2,2024-02-15,5785.08
984,3,2024-07-23,1852.35
985,6,2024-03-19,4912.68
986,10,2024-11-12,4379.53
987,13,2024-08-17,3336.0
988,11,2024-02-25,1411.19
989,6,2024-12-29,3141.4
990,9,2024-08-22,5144.42
991,18,2024-12-24,9772.76
992,7,2024-11-23,7648.28
993,3,2024-10-18,7912.11
994,15,2024-07-07,7346.2
995,10,2024-11-23,1809.45
996,10,2024-08-27,6265.05
997,13,2024-05-16,2207.07
998,6,2024-09-16,7810.8
999,2,2024-03-09,2541.34
1000,14,2024-12-05,3179.45
1001,5,2024-02-16,1199.16
1002,18,2024-08-17,5295.72
1003,9,2024-03-28,3630.61
1004,6,2024-04-02,6996.05
1005,10,2024-02-03,2495.97
1006,14,2024-10-08,4457.89
1007,19,2024-05-14,1898.17
1008,13,2024-01-14,3623.68
1009,15,2024-12-09,8189.16
1010,12,2024-11-09,8332.21
1011,12,2024-12-25,4517.33
1012,2,2024-04-17,7619.31
1013,15,2024-12-29,7816.84
1014,7,2024-08-26,9114.56
1015,7,2024-02-18,2712.03
1016,11,2024-06-30,3516.68
1017,11,2024-06-23,2063.3
1018,14,2024-12-05,6823.05
1019,8,2024-11-05,6756.89
1020,4,2024-02-26,7335.39
1021,16,2024-09-25,7911.31
1022,6,2024-03-25,2860.34
1023,3,2024-05-13,6939.45
1024,2,2024-09-21,9652.58
1025,14,2024-03-12,1783.71
1026,14,2024-12-08,1678.48
1027,19,2024-04-04,3837.49
1028,10,2024-02-02,6049.34
1029,8,2024-03-07,4678.75
1030,1,2024-05-10,6189.78
1031,1,2024-06-28,206.26
1032,14,2024-11-08,246.4
1033,5,2024-06-18,1136.21
1034,15,2024-05-23,930.11
1035,3,2024-10-10,5492.39
1036,18,2024-11-29,1116.37
1037,6,2024-04-19,9901.99
1038,13,2024-02-11,4575.79
1039,13,2024-04-03,2337.2
1040,11,2024-10-28,1242.6
1041,2,2025-06-20,9225.01
1042,13,2025-03-18,8300.94
1043,18,2025-06-22,9285.21
1044,19,2025-04-30,484.85
1045,14,2025-06-15,5447.1
1046,3,2025-04-30,6684.25
1047,18,2025-04-02,2912.97
1048,19,2025-04-15,198.62
1049,2,2025-10-28,7818.06
1050,10,2025-03-26,5383.27
1051,15,2025-09-24,597.47
1052,17,2025-10-15,1790.21
1053,13,2025-10-07,689.1
1054,19,2025-12-23,8786.6
1055,14,2025-08-01,9702.14
1056,18,2025-11-14,6640.53
1057,6,2025-11-23,6497.83
1058,4,2025-10-07,6919.41
1059,13,2025-07-13,2629.95
1060,16,2025-10-05,5457.52
1061,8,2025-11-06,8733.68
1062,1,2025-04-25,4618.65
1063,15,2025-10-04,720.7
1064,8,2025-07-04,6355.73
1065,6,2025-11-20,7497.73
1066,19,2025-06-25,3347.16
1067,5,2025-12-20,7099.54
1068,9,2025-03-20,8276.29
1069,17,2025-07-02,8638.0
1070,13,2025-11-16,7175.47
1071,13,2025-08-19,2465.0
1072,17,2025-02-11,9964.81
1073,11,2025-11-16,5467.28
1074,4,2025-04-18,5421.9
1075,9,2025-10-03,7311.56
1076,19,2025-05-09,8691.85
1077,14,2025-04-18,1229.07
1078,4,2025-10-22,6592.34
1079,4,2025-10-17,6543.71
1080,18,2025-10-23,7521.73
1081,17,2025-12-16,1458.31
1082,9,2025-04-08,9196.36
1083,19,2025-05-14,9285.26
1084,16,2025-07-14,4058.27
1085,7,2025-02-21,5347.8
1086,12,2025-07-27,5669.35
1087,16,2025-03-28,6266.61
1088,5,2025-03-23,9289.35
1089,19,2025-09-21,7510.11
1090,3,2025-08-25,9948.9
1091,5,2025-01-10,7906.09
1092,14,2025-05-13,5767.13
1093,12,2025-10-09,7302.77
1094,19,2025-10-05,9292.64
1095,16,2025-06-12,1171.69
1096,10,2025-03-24,4614.33
1097,9,2025-01-01,1570.29
1098,10,2025-08-13,9449.25
1099,2,2025-04-07,2838.56
1100,4,2025-09-17,6201.36
1101,19,2025-04-20,5775.57
1102,2,2025-12-05,7714.7
1103,9,2025-11-02,5117.34
1104,10,2025-07-09,2732.01
1105,10,2025-03-18,5969.24
1106,2,2025-10-21,5617.52
1107,4,2025-01-28,2879.01
1108,10,2025-11-19,4121.63
1109,2,2025-05-03,8380.26
1110,19,2025-08-22,343.95
1111,8,2025-01-28,2989.46
1112,13,2025-06-17,3915.39
1113,3,2025-08-11,6078.04
1114,1,2025-10-24,2758.98
1115,19,2025-09-10,5073.82
1116,4,2025-10-26,1620.69
1117,8,2025-10-02,683.51
1118,2,2025-02-25,4632.35
1119,1,2025-11-16,6124.22
1120,2,2025-04-18,5527.93
1121,15,2025-12-17,6811.25
1122,14,2025-06-02,1975.97
1123,1,2025-02-07,7192.77
1124,4,2025-03-02,9776.99
1125,19,2025-08-23,2202.98
1126,4,2025-04-23,6759.15
1127,10,2025-02-13,4749.78
1128,12,2025-10-16,5006.68
1129,14,2025-07-14,2372.3
1130,4,2025-07-09,9067.59
1131,16,2025-06-24,1854.03
1132,5,2025-11-22,5923.17
1133,10,2025-11-21,539.71
1134,4,2025-12-19,3978.1
1135,7,2025-06-02,186.22
1136,2,2025-10-18,9424.67
1137,6,2025-05-20,3813.77
1138,7,2025-09-12,7134.11
1139,16,2025-03-04,6625.13
1140,4,2025-04-02,659.25
1141,5,2025-04-06,8206.49
1142,5,2025-07-02,9465.32
1143,2,2025-02-25,8454.4
1144,18,2025-10-11,5189.02
1145,11,2025-01-18,4282.08
1146,18,2025-03-26,1489.3
1147,9,2025-05-27,8461.74
1148,19,2025-10-17,857.66
1149,5,2025-06-04,9266.98
1150,17,2025-12-14,6235.32
1151,4,2025-01-24,7579.46
1152,11,2025-07-13,1466.14
1153,19,2025-11-04,6763.33
1154,2,2025-02-12,2845.66
1155,18,2025-09-12,948.61
1156,8,2025-07-31,9906.9
1157,19,2025-07-24,9832.26
1158,12,2025-01-17,8895.35
1159,13,2025-01-03,7920.16
1160,12,2025-10-23,8995.27
1161,15,2025-06-05,390.31
1162,1,2025-11-10,3735.33
1163,8,2025-02-26,9979.18
1164,2,2025-09-11,7029.08
1165,18,2025-08-30,1714.7
1166,8,2025-04-05,147.91
1167,10,2025-05-30,7556.88
1168,13,2025-12-11,7697.29
1169,17,2025-09-05,5947.26
1170,7,2025-10-09,2960.51
1171,16,2025-07-28,4880.48
1172,17,2025-10-26,3786.02
1173,2,2025-08-09,1815.59
1174,15,2025-10-28,6387.73
1175,7,2025-11-28,8889.11
1176,10,2025-06-19,7499.03
1177,10,2025-01-21,1362.05
1178,8,2025-04-23,6991.87
1179,19,2025-06-08,6411.31
1180,17,2025-09-28,2458.9
1181,3,2025-03-15,8199.94
1182,10,2025-08-10,6997.92
1183,15,2025-10-04,2264.52
1184,14,2025-04-22,4909.47
1185,17,2025-07-23,5857.99
1186,19,2025-02-27,8378.34
1187,10,2025-09-02,8068.24
1188,9,2025-08-25,8956.86
1189,9,2025-03-09,6267.34
1190,8,2025-12-10,5378.55
1191,16,2025-01-03,3815.85
1192,1,2025-05-30,1410.79
1193,8,2025-12-13,850.06
1194,9,2025-05-01,9664.05
1195,6,2025-04-02,3673.06
1196,18,2025-09-04,9134.95
1197,11,2025-12-09,347.58
1198,6,2025-12-06,2399.53
1199,15,2025-03-18,4699.75
1200,14,2025-12-08,372.49
1201,16,2025-01-14,8939.61
1202,9,2025-09-15,8389.37
1203,3,2025-02-25,5884.08
1204,18,2025-02-14,3116.78
1205,18,2025-12-11,1162.6
1206,4,2025-07-24,1053.16
1207,3,2025-02-08,3769.14
1208,13,2025-08-16,5723.44
1209,12,2025-01-31,1208.06
1210,14,2025-06-08,7255.44
1211,7,2025-05-28,995.58
1212,11,2025-09-28,9054.46
1213,16,2025-05-03,2653.8
1214,12,2025-02-23,239.36
1215,7,2025-11-12,1196.57
1216,11,2025-07-26,4836.7
1217,14,2025-05-08,3128.74
1218,1,2025-09-27,4147.81
1219,13,2025-05-03,144.02
1220,6,2025-11-18,7521.28
1221,7,2025-02-02,6721.4
1222,1,2025-09-11,6254.98
1223,11,2025-02-11,2272.43
1224,15,2025-09-18,9161.02
1225,14,2025-07-08,5363.22
1226,17,2025-03-11,424.23
1227,19,2025-11-01,4231.88
1228,6,2025-05-21,9241.91
1229,4,2025-03-30,1330.64
1230,6,2025-12-08,2720.13
1231,3,2025-07-11,5554.48
1232,13,2025-03-09,4371.98
1233,17,2025-03-07,6464.19
1234,11,2025-08-05,2073.72
1235,9,2025-05-16,4585.92
1236,13,2025-12-21,8576.51
1237,15,2025-06-16,187.02
1238,6,2025-12-31,3514.88
1239,10,2025-06-10,9739.66
1240,15,2025-06-14,9823.27
1241,1,2025-06-24,7255.91
1242,17,2025-08-08,4772.87
1243,13,2025-05-29,3759.51
1244,19,2025-10-26,7899.54
1245,14,2025-02-05,6085.89
1246,4,2025-03-08,658.46
1247,16,2025-02-03,3956.84
1248,8,2025-09-13,6150.88
1249,14,2025-03-16,4987.27
1250,15,2025-09-01,759.33
1251,9,2025-09-05,3979.21
1252,16,2025-01-22,522.98
1253,15,2025-01-22,9007.98
1254,7,2025-08-25,9104.22
1255,8,2025-03-21,3934.5
1256,16,2025-02-02,6848.78
1257,15,2025-12-07,3471.61
1258,18,2025-07-10,7141.69
1259,2,2025-01-16,3875.44
1260,11,2025-11-02,9455.07
1261,7,2025-08-12,5766.2
1262,18,2025-11-28,8678.39
1263,19,2025-05-06,6569.8
1264,5,2025-09-25,1464.15
1265,16,2025-08-28,9540.8
1266,14,2025-05-16,3960.13
1267,5,2025-12-16,9689.51
1268,17,2025-10-12,8790.71
1269,14,2025-12-26,3940.31
1270,8,2025-07-21,5943.85
1271,12,2025-05-06,8984.73
1272,11,2025-03-24,6480.84
1273,12,2025-07-07,1194.29
1274,3,2025-05-05,2516.41
1275,14,2025-02-15,4747.77
1276,13,2025-04-28,1469.42
1277,14,2025-10-17,2155.44
1278,3,2025-05-23,9686.22
1279,14,2025-05-26,2127.6
1280,1,2025-09-04,5462.47
1281,10,2025-05-12,6755.36
1282,10,2025-05-14,321.63
1283,10,2025-12-31,8842.81
1284,10,2025-10-21,1786.13
1285,1,2025-06-20,7135.6
1286,8,2025-07-19,8784.03
1287,9,2025-03-19,581.23
1288,6,2025-09-10,4004.47
1289,11,2025-04-15,5754.01
1290,19,2025-07-28,4196.33
1291,5,2025-10-27,706.86
1292,5,2025-06-15,8408.87
1293,14,2025-01-28,6652.7
1294,6,2025-07-10,9246.9
1295,17,2025-01-03,3422.92
1296,18,2025-04-05,5202.51
1297,6,2025-03-25,656.06
1298,3,2025-10-01,5245.37
1299,5,2025-01-16,5119.07
1300,1,2025-09-16,8190.44
1301,10,2025-03-22,9401.83
1302,2,2025-06-18,5744.19
1303,8,2025-08-14,5801.33
1304,12,2025-05-07,1858.74
1305,11,2025-03-04,8079.15
1306,8,2025-12-21,6384.56
1307,11,2025-10-01,8896.15
1308,6,2025-09-12,8939.27
1309,17,2025-10-15,5520.18
1310,2,2025-07-05,3093.39
1311,16,2025-09-24,1783.25
1312,18,2025-02-22,9744.33
1313,2,2025-09-27,2443.09
1314,11,2025-05-14,4676.13
1315,8,2025-01-26,7664.1
1316,13,2025-01-14,148.99
1317,7,2025-08-22,151.61
1318,8,2025-05-03,6972.99
1319,7,2025-06-08,7650.88
1320,7,2025-01-27,9758.09
1321,2,2025-08-10,8585.72
1322,19,2025-08-19,6864.71
1323,2,2025-09-24,2802.77
1324,12,2025-11-23,1787.09
1325,3,2025-04-21,1807.23
1326,4,2025-08-29,9134.51
1327,15,2025-02-22,3773.9
1328,10,2025-06-09,9469.23
1329,15,2025-01-25,1216.87
1330,19,2025-12-06,4731.45
1331,8,2025-12-06,5579.28
1332,1,2025-01-14,392.76
1333,19,2025-03-06,7614.82
1334,12,2025-09-04,6781.13
1335,5,2025-09-05,8999.84
1336,2,2025-01-06,1918.05
1337,13,2025-02-14,2413.71
1338,15,2025-01-29,9547.78
1339,2,2025-12-31,1393.99
1340,6,2025-03-23,6352.56
1341,2,2025-08-20,490.32
1342,19,2025-09-23,432.26
1343,13,2025-09-06,6018.38
1344,4,2025-02-18,1482.67
1345,7,2025-11-12,2753.23
1346,15,2025-10-24,5823.93
1347,14,2025-03-05,6641.75
1348,13,2025-03-06,9077.92
1349,2,2025-05-24,2200.25
1350,4,2025-02-06,9115.93
1351,10,2025-10-29,7857.7
1352,18,2025-02-14,4352.04
1353,12,2025-05-26,7882.87
1354,6,2025-11-16,458.61
1355,1,2025-01-31,4202.35
1356,16,2025-03-12,6679.73
1357,12,2025-05-31,6053.97
1358,15,2025-06-20,7210.24
1359,4,2025-04-29,4437.03
1360,1,2025-12-01,2910.9
1361,8,2025-04-15,9638.93
1362,19,2025-11-07,2531.44
1363,1,2025-09-17,284.24
1364,19,2025-09-08,2749.04
1365,8,2025-08-28,6512.09
1366,5,2025-10-28,2122.37
1367,7,2025-08-13,2019.33
1368,19,2025-09-29,7182.33
1369,11,2025-12-04,8023.4
1370,10,2025-06-06,9857.18
1371,1,2025-11-19,5614.47
1372,6,2025-10-18,6274.47
1373,18,2025-02-21,6927.94
1374,17,2025-04-30,8698.68
1375,19,2025-08-19,7187.88
1376,14,2025-03-12,8680.66
1377,10,2025-03-12,7198.73
1378,18,2025-07-16,9608.68
1379,11,2025-07-17,5037.07
1380,4,2025-02-22,692.87
1381,3,2025-02-15,3524.21
1382,12,2025-12-21,7827.91
1383,1,2025-07-26,1140.66
1384,17,2025-10-27,8578.04
1385,16,2025-12-13,7531.07
1386,2,2025-09-26,5815.49
1387,4,2025-08-25,3647.38
1388,19,2025-06-06,122.1
1389,6,2025-10-06,1503.62
1390,18,2025-05-04,5809.72
1391,6,2025-02-08,679.46
1392,18,2025-02-11,9852.86
1393,15,2025-02-15,8752.61
1394,19,2025-01-23,6650.22
1395,17,2025-03-22,6941.35
1396,3,2025-12-11,8698.67
1397,2,2025-04-28,8891.99
1398,19,2025-07-10,9621.18
1399,16,2025-07-26,3247.07
1400,15,2025-05-12,2884.46
1401,12,2025-01-11,6485.64
1402,3,2025-05-10,1636.94
1403,8,2025-04-05,955.63
1404,6,2025-03-29,663.94
1405,11,2025-12-18,8723.46
1406,15,2025-08-09,8939.39
1407,3,2025-03-28,5230.87
1408,7,2025-02-02,4992.15
1409,14,2025-01-19,8513.16
1410,11,2025-02-02,2369.14
1411,13,2025-10-28,3927.4
1412,6,2025-08-11,9098.64
1413,18,2025-03-15,4054.62
1414,18,2025-03-02,3018.37
1415,17,2025-03-30,1369.99
1416,16,2025-05-01,2710.24
1417,8,2025-04-04,2497.74
1418,7,2025-09-20,4764.56
1419,5,2025-06-26,2915.97
1420,15,2025-08-23,7682.29
1421,14,2025-03-06,3664.1
1422,4,2025-05-03,6241.58
1423,6,2025-07-05,3472.88
1424,4,2025-04-22,713.34
1425,1,2025-11-13,3832.73
1426,14,2025-05-22,639.81
1427,3,2025-01-22,6628.11
1428,10,2025-08-23,3600.21
1429,12,2025-10-17,7412.79
1430,17,2025-03-11,1881.18
1431,1,2025-01-03,1676.3
1432,1,2025-08-02,1605.51
1433,6,2025-09-21,7228.47
1434,13,2025-01-25,2642.11
1435,18,2025-07-05,2015.18
1436,9,2025-08-26,4174.29
1437,9,2025-02-14,4981.1
1438,2,2025-05-06,4156.47
1439,10,2025-11-02,6972.07
1440,11,2025-09-30,8289.11
1441,3,2025-05-02,8190.25
1442,8,2025-08-18,2716.19
1443,4,2025-08-09,3948.86
1444,4,2025-11-30,407.09
1445,1,2025-01-13,3824.96
1446,11,2025-01-29,5896.61
1447,1,2025-08-19,219.5
1448,4,2025-09-03,7284.98
1449,5,2025-04-18,6059.94
1450,9,2025-10-28,9874.95
1451,18,2025-06-22,6911.75
1452,17,2025-10-05,3245.89
1453,9,2025-04-13,846.14
1454,14,2025-07-02,3804.73
1455,17,2025-01-02,3098.5
1456,5,2025-07-27,4105.38
1457,4,2025-07-03,3163.38
1458,1,2025-04-27,4239.38
1459,5,2025-01-29,9533.82
1460,19,2025-06-21,7389.42
1461,3,2025-03-30,4432.75
1462,15,2025-11-28,5550.63
1463,18,2025-10-22,8061.87
1464,19,2025-12-23,3806.34
1465,5,2025-05-08,272.53
1466,18,2025-11-21,7159.54
1467,3,2025-10-10,6813.86
1468,5,2025-10-30,8884.38
1469,11,2025-01-07,174.6
1470,14,2025-01-27,2209.66
1471,6,2025-03-13,2800.82
1472,13,2025-01-03,2561.92
1473,6,2025-08-04,3069.08
1474,7,2025-03-04,2328.24
1475,8,2025-05-28,3551.04
1476,9,2025-07-31,3915.24
1477,10,2025-12-09,6853.99
1478,5,2025-01-07,632.34
1479,11,2025-03-05,3281.71
1480,19,2025-09-02,7699.39
1481,14,2025-12-24,8575.84
1482,7,2025-04-14,2092.2
1483,13,2025-12-18,4748.77
1484,12,2025-11-06,8839.29
1485,6,2025-11-14,4189.94
1486,12,2025-10-18,5401.97
1487,8,2025-05-11,2632.82
1488,18,2025-11-06,3737.75
1489,10,2025-05-27,7277.32
1490,8,2025-10-15,9563.12
1491,3,2025-05-07,9045.11
1492,5,2025-10-05,2037.99
1493,16,2025-11-24,7838.85
1494,16,2025-07-13,4318.38
1495,5,2025-08-03,719.32
1496,4,2025-03-11,1590.46
1497,17,2025-09-30,2062.32
1498,9,2025-08-20,2293.8
1499,17,2025-07-23,9887.31
1500,14,2025-09-09,866.52
1501,12,2025-07-12,637.06
1502,19,2025-09-20,3179.41
1503,18,2025-12-02,4332.24
1504,5,2025-12-10,9163.02
1505,14,2025-11-16,4264.71
1506,11,2025-11-16,9682.72
1507,17,2025-06-26,5403.96
1508,11,2025-01-29,9686.75
1509,9,2025-10-16,7539.44
1510,10,2025-02-19,2520.16
1511,9,2025-10-04,6141.44
1512,16,2025-12-15,9463.32
1513,8,2025-02-17,5228.4
1514,14,2025-08-01,1063.46
1515,2,2025-03-09,4996.84
1516,19,2025-02-14,2916.7
1517,16,2025-12-14,4062.06
1518,19,2025-01-09,691.6
1519,19,2025-05-31,7228.07
1520,8,2025-06-12,2213.49
1521,7,2025-05-22,7451.14
1522,18,2025-09-26,1897.93
1523,1,2025-09-06,7187.82
1524,5,2025-07-14,8552.92
1525,5,2025-10-21,9166.66
1526,4,2025-02-23,2758.4
1527,12,2025-01-14,5400.72
1528,3,2025-04-12,8091.69
1529,18,2025-06-22,416.73
1530,13,2025-10-27,2693.35
1531,8,2025-02-23,2525.07
1532,6,2025-10-18,9898.4
1533,14,2025-03-07,8145.81
1534,13,2025-02-28,3786.9
1535,19,2025-11-01,3031.71
1536,15,2025-05-14,1145.69
1537,19,2025-05-31,8019.99
1538,15,2025-03-15,4197.8
1539,2,2025-03-22,9956.04
1540,2,2025-05-01,2660.22
